id,choice2011,wage2011,educ2011,expwc2011,expbc2011,expser2011,manuf2011,black2011,enroll2011,employ2011,exper2011,status2011,choice2012,wage2012,educ2012,expwc2012,expbc2012,expser2012,manuf2012,black2012,enroll2012,employ2012,exper2012,status2012,choice2013,wage2013,educ2013,expwc2013,expbc2013,expser2013,manuf2013,black2013,enroll2013,employ2013,exper2013,status2013,choice2014,wage2014,educ2014,expwc2014,expbc2014,expser2014,manuf2014,black2014,enroll2014,employ2014,exper2014,status2014,choice2015,wage2015,educ2015,expwc2015,expbc2015,expser2015,manuf2015,black2015,enroll2015,employ2015,exper2015,status2015,choice2016,wage2016,educ2016,expwc2016,expbc2016,expser2016,manuf2016,black2016,enroll2016,employ2016,exper2016,status2016,choice2017,wage2017,educ2017,expwc2017,expbc2017,expser2017,manuf2017,black2017,enroll2017,employ2017,exper2017,status2017
1439,1,,12,0,0,0,0,0,1,0,0,1,2,,13,0,0,0,0,0,0,0,0,2,1,,13,0,0,0,0,0,1,0,0,1,2,,14,0,0,0,0,0,0,0,0,2,1,,14,0,0,0,0,0,1,0,0,1,2,,15,0,0,0,0,0,0,0,0,2,1,,15,0,0,0,0,0,1,0,0,1
1441,1,,12,0,0,0,0,0,1,0,0,1,4,,13,0,0,0,1,0,0,1,0,3,4,,13,0,1,0,1,0,0,1,1,3,4,,13,0,2,0,0,0,0,1,2,3,2,,13,0,3,0,0,0,0,0,3,2,2,,13,0,3,0,0,0,0,0,3,2,2,,13,0,3,0,0,0,0,0,3,2
1443,5,11068.02,13,0,0,0,0,0,0,1,0,3,1,,13,0,0,1,0,0,1,0,1,1,1,,14,0,0,1,0,0,1,0,1,1,2,,15,0,0,1,0,0,0,0,1,2,1,,15,0,0,1,0,0,1,0,1,1,3,20556.311,16,0,0,1,0,0,0,1,1,3,3,21088.73,16,1,0,1,0,0,0,1,2,3
1445,1,,14,0,0,0,0,0,1,0,0,1,2,,15,0,0,0,0,0,0,0,0,2,1,,15,0,0,0,0,0,1,0,0,1,2,,16,0,0,0,0,0,0,0,0,2,3,12178.14,16,0,0,0,0,0,0,1,0,3,3,15057.74,16,1,0,0,0,0,0,1,1,3,3,18739.039,16,2,0,0,0,0,0,1,2,3
1446,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,2,,14,0,0,0,0,0,0,0,0,2,5,10251.25,14,0,0,0,1,0,0,1,0,3,4,17740.4,14,0,0,1,1,0,0,1,1,3,4,17052.33,14,0,1,1,1,0,0,1,2,3
1450,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,2,,14,0,0,0,0,0,0,0,0,2,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,5,20259.109,16,0,0,0,0,0,0,1,0,3,5,24359.779,16,0,0,1,0,0,0,1,1,3
1453,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,4,,11,0,0,0,0,0,0,1,0,3,4,,11,0,1,0,0,0,0,1,1,3,4,14060.63,11,0,2,0,1,0,0,1,2,3,4,14624.64,11,0,3,0,1,0,0,1,3,3
1460,4,50480.039,12,0,1,0,0,0,0,1,1,3,4,18209.1,12,0,2,0,0,0,0,1,2,3,4,31274.84,12,0,3,0,0,0,0,1,3,3,2,,12,0,4,0,0,0,0,0,4,2,2,,12,0,4,0,0,0,0,0,4,2,2,,12,0,4,0,0,0,0,0,4,2,4,,12,0,4,0,0,0,0,1,4,3
1463,1,,14,0,0,0,0,0,1,0,0,1,2,,15,0,0,0,0,0,0,0,0,2,3,,15,0,0,0,0,0,0,1,0,3,1,,15,1,0,0,0,0,1,0,1,1,3,28966.25,16,1,0,0,1,0,0,1,1,3,3,30386.119,16,2,0,0,1,0,0,1,2,3,3,32393.58,16,3,0,0,1,0,0,1,3,3
1464,4,12705.02,12,1,0,0,0,0,0,1,1,3,4,,12,1,1,0,0,0,0,1,2,3,3,11371.05,12,1,2,0,0,0,0,1,3,3,3,11682.82,12,2,2,0,0,0,0,1,4,3,3,12487.97,12,3,2,0,0,0,0,1,5,3,3,13949.58,12,4,2,0,0,0,0,1,6,3,3,14987.33,12,5,2,0,0,0,0,1,7,3
1465,1,,11,0,0,0,0,0,1,0,0,1,2,,12,0,0,0,0,0,0,0,0,2,4,,12,0,0,0,1,0,0,1,0,3,4,22226.24,12,0,1,0,0,0,0,1,1,3,4,28400.16,12,0,2,0,0,0,0,1,2,3,2,,12,0,3,0,0,0,0,0,3,2,2,,12,0,3,0,0,0,0,0,3,2
1468,2,,11,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,3,10423.59,13,0,0,0,0,0,0,1,0,3,3,13549.38,13,1,0,0,0,0,0,1,1,3,3,17595.18,13,2,0,0,0,0,0,1,2,3,3,21317.52,13,3,0,0,0,0,0,1,3,3,3,23433.83,13,4,0,0,0,0,0,1,4,3
1472,2,,10,0,0,0,0,0,0,0,0,2,4,,10,0,0,0,1,0,0,1,0,3,4,,10,0,1,0,1,0,0,1,1,3,4,13039.62,10,0,2,0,1,0,0,1,2,3,4,,10,0,3,0,0,0,0,1,3,3,4,22739.939,10,0,4,0,0,0,0,1,4,3,4,27868.699,10,0,5,0,0,0,0,1,5,3
1473,2,,11,0,0,0,0,0,0,0,0,2,4,16837.84,11,0,0,0,1,0,0,1,0,3,4,11228.45,11,0,1,0,1,0,0,1,1,3,4,17497.869,11,0,2,0,0,0,0,1,2,3,2,,11,0,3,0,0,0,0,0,3,2,5,7500,11,0,3,0,0,0,0,1,3,3,5,15624.64,11,0,3,1,0,0,0,1,4,3
1481,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,9933.7402,16,0,0,0,0,0,0,1,0,3,4,18435.881,16,1,0,0,0,0,0,1,1,3,4,18427.039,16,1,1,0,0,0,0,1,2,3
1484,1,,12,0,1,0,0,0,1,0,1,1,4,17426.76,13,0,1,0,0,0,0,1,1,3,1,,13,0,2,0,0,0,1,0,2,1,1,,14,0,2,0,0,0,1,0,2,1,3,18583.051,15,0,2,0,0,0,0,1,2,3,3,22396.4,15,1,2,0,0,0,0,1,3,3,3,33874.57,15,2,2,0,0,0,0,1,4,3
1488,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,4,9371.1104,12,0,0,0,0,0,0,1,0,3,4,11118.75,12,0,1,0,0,0,0,1,1,3,4,14055.62,12,0,2,0,0,0,0,1,2,3,4,19617.1,12,0,3,0,0,0,0,1,3,3,4,24195.66,12,0,4,0,0,0,0,1,4,3
1494,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,11372.23,16,0,0,0,0,0,0,1,0,3,3,4391.52,16,1,0,0,1,0,0,1,1,3,3,14559.62,16,2,0,0,1,0,0,1,2,3,3,21608.16,16,3,0,0,1,0,0,1,3,3
1496,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,28198.52,16,0,0,0,1,0,0,1,0,3,3,31131.99,16,1,0,0,0,0,0,1,1,3,3,33023.75,16,2,0,0,0,0,0,1,2,3,3,39457.781,16,3,0,0,1,0,0,1,3,3,3,46857.34,16,4,0,0,1,0,0,1,4,3
1498,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,2,,16,0,0,0,0,0,0,0,0,2,3,30025.381,16,0,0,0,0,0,0,1,0,3,3,26848.18,16,1,0,0,0,0,0,1,1,3,3,30852.721,16,2,0,0,0,0,0,1,2,3
1504,5,,12,0,0,0,0,0,0,1,0,3,2,,12,0,0,1,0,0,0,0,1,2,2,,12,0,0,1,0,0,0,0,1,2,4,12915.41,12,0,0,1,0,0,0,1,1,3,3,,12,0,1,1,0,0,0,1,2,3,2,,12,1,1,1,0,0,0,0,3,2,2,,12,1,1,1,0,0,0,0,3,2
1505,4,9852.9297,7,0,3,1,1,0,0,1,4,3,4,13265.84,7,0,4,1,1,0,0,1,5,3,4,13356.29,7,0,5,1,1,0,0,1,6,3,4,11073.55,7,0,6,1,1,0,0,1,7,3,4,11830.88,7,0,7,1,1,0,0,1,8,3,4,12351.88,7,0,8,1,1,0,0,1,9,3,2,,7,0,9,1,0,0,0,0,10,2
1514,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,,16,0,0,0,0,0,0,1,0,3,,,,,,,,,,,,
1526,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,29036.131,16,0,0,0,0,0,0,1,0,3,3,33749.102,16,1,0,0,0,0,0,1,1,3,3,37169.98,16,2,0,0,0,0,0,1,2,3,3,39578.578,16,3,0,0,0,0,0,1,3,3,3,43382.531,16,4,0,0,0,0,0,1,4,3
1530,1,,14,0,0,0,0,0,1,0,0,1,2,,15,0,0,0,0,0,0,0,0,2,1,,15,0,0,0,0,0,1,0,0,1,3,21712.02,16,0,0,0,1,0,0,1,0,3,3,24007.811,16,1,0,0,1,0,0,1,1,3,3,24276.15,16,2,0,0,1,0,0,1,2,3,3,28274.301,16,3,0,0,1,0,0,1,3,3
1531,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,2,,16,0,0,0,0,0,0,0,0,2,4,15925.41,16,0,0,0,1,0,0,1,0,3
1532,1,,14,0,0,0,0,0,1,0,0,1,5,14082.38,15,0,0,0,0,0,0,1,0,3,1,,15,0,0,1,0,0,1,0,1,1,3,14495.04,16,0,0,1,0,0,0,1,1,3,3,28166.75,16,1,0,1,0,0,0,1,2,3,3,35893.441,16,2,0,1,0,0,0,1,3,3,1,,16,3,0,1,0,0,1,0,4,1
1533,4,,12,0,0,0,1,0,0,1,0,3,4,15280.9,12,0,1,0,1,0,0,1,1,3,4,15293.34,12,0,2,0,1,0,0,1,2,3,4,20264.801,12,0,3,0,1,0,0,1,3,3,4,17017.91,12,0,4,0,,0,0,1,4,3,1,,12,0,5,0,0,0,1,0,5,1,3,23418.92,13,0,5,0,1,0,0,1,5,3
1538,4,15198.85,12,0,1,0,1,0,0,1,1,3,4,19352.6,12,0,2,0,1,0,0,1,2,3,4,23863.43,12,0,3,0,1,0,0,1,3,3,4,15045.35,12,0,4,0,1,0,0,1,4,3,4,15376.81,12,0,5,0,1,0,0,1,5,3,4,22614.939,12,0,6,0,0,0,0,1,6,3,4,25194.57,12,0,7,0,0,0,0,1,7,3
1540,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,2,,16,0,0,0,0,0,0,0,0,2,3,23418.92,16,0,0,0,0,0,0,1,0,3
1542,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,2,,16,0,0,0,0,0,0,0,0,2,3,18881.391,16,0,0,0,0,0,0,1,0,3,3,21546.971,16,1,0,0,0,0,0,1,1,3
1543,3,12445.54,12,0,1,0,0,0,0,1,1,3,3,12160.15,12,1,1,0,0,0,0,1,2,3,3,12895.77,12,2,1,0,0,0,0,1,3,3,4,12366.51,12,3,1,0,0,0,0,1,4,3,3,10880.51,12,3,2,0,0,0,0,1,5,3,5,12245.16,12,4,2,0,0,0,0,1,6,3,1,,12,4,2,1,0,0,1,0,7,1
1544,4,8641.4199,10,0,0,1,1,0,0,1,1,3,2,,10,0,1,1,0,0,0,0,2,2,2,,10,0,1,1,0,0,0,0,2,2,2,,10,0,1,1,0,0,0,0,2,2,5,5939.2002,10,0,1,1,0,0,0,1,2,3,5,5010.8101,10,0,1,2,0,0,0,1,3,3,4,10955.93,10,0,1,3,0,0,0,1,4,3
1548,1,,11,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,4,4228.8398,12,0,0,0,0,0,0,1,0,3,4,8059.6401,12,0,1,0,0,0,0,1,1,3,4,7469.5898,12,0,2,0,0,0,0,1,2,3,4,8474.5801,12,0,3,0,0,0,0,1,3,3,4,8387.1201,12,0,4,0,0,0,0,1,4,3,3,9262.6396,12,0,5,0,1,0,0,1,5,3,3,10237.25,12,1,5,0,0,0,0,1,6,3
1554,1,,11,0,0,0,0,0,1,0,0,1,4,,12,0,0,0,,0,0,1,0,3,4,,12,0,1,0,0,0,0,1,1,3,3,,12,0,2,0,0,0,0,1,2,3,4,19366.76,12,1,2,0,0,0,0,1,3,3,4,,12,1,3,0,0,0,0,1,4,3,,,,,,,,,,,,
1558,1,,15,0,0,0,0,0,1,0,0,1,3,16177.24,16,0,0,0,0,0,0,1,0,3,1,,16,1,0,0,0,0,1,0,1,1,1,,17,1,0,0,0,0,1,0,1,1,1,,18,1,0,0,0,0,1,0,1,1,3,11026,19,1,0,0,0,0,0,1,1,3,3,70307.953,19,2,0,0,0,0,0,1,2,3
1563,4,,12,0,0,0,1,0,0,1,0,3,4,11814.39,12,0,1,0,1,0,0,1,1,3,4,12547.81,12,0,2,0,1,0,0,1,2,3,4,14806.83,12,0,3,0,1,0,0,1,3,3,4,12487.29,12,0,4,0,1,0,0,1,4,3,4,8493.1797,12,0,5,0,1,0,0,1,5,3,4,18173.561,12,0,6,0,0,0,0,1,6,3
1566,1,,11,0,0,0,0,0,1,0,0,1,2,,12,0,0,0,0,0,0,0,0,2,3,5800.1602,12,0,0,0,0,0,0,1,0,3,3,9267.5303,12,1,0,0,0,0,0,1,1,3,3,11847.77,12,2,0,0,0,0,0,1,2,3,3,12340.3,12,3,0,0,0,0,0,1,3,3,3,13641.86,12,4,0,0,0,0,0,1,4,3
1567,4,,14,0,0,0,0,0,0,1,0,3,4,14596.55,14,0,1,0,0,0,0,1,1,3,4,15026.27,14,0,2,0,0,0,0,1,2,3,4,15763.12,14,0,3,0,0,0,0,1,3,3,4,17130.689,14,0,4,0,0,0,0,1,4,3,3,21827.061,14,0,5,0,0,0,0,1,5,3,3,31686.721,14,1,5,0,0,0,0,1,6,3
1569,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,,16,0,0,0,1,0,0,1,0,3,3,18172.98,16,1,0,0,1,0,0,1,1,3,3,18052.381,16,2,0,0,1,0,0,1,2,3,3,18392.939,16,3,0,0,1,0,0,1,3,3
1571,5,,10,0,1,0,1,0,0,1,1,3,4,12835.46,10,0,1,1,0,0,0,1,2,3,4,12427.88,10,0,2,1,0,0,0,1,3,3,4,40804.91,10,0,3,1,0,0,0,1,4,3,4,46885.629,10,0,4,1,0,0,0,1,5,3,4,43625.211,10,0,5,1,0,0,0,1,6,3,4,56548.602,10,0,6,1,0,0,0,1,7,3
1572,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,4,13582.74,16,0,0,0,0,0,0,1,0,3,1,,16,0,1,0,0,0,1,0,1,1,3,13167.51,17,0,1,0,0,0,0,1,1,3,3,16536.029,17,1,1,0,0,0,0,1,2,3,5,18739.039,17,2,1,0,0,0,0,1,3,3
1573,4,,12,0,1,0,1,0,0,1,1,3,3,28669.721,12,0,2,0,0,0,0,1,2,3,3,28190.85,12,1,2,0,0,0,0,1,3,3,4,25654.551,12,2,2,0,0,0,0,1,4,3,4,28847.67,12,2,3,0,0,0,0,1,5,3,4,35845.102,12,2,4,0,0,0,0,1,6,3,4,49019.352,12,2,5,0,0,0,0,1,7,3
1580,1,,15,0,0,0,0,0,1,0,0,1,4,10170.11,16,0,0,0,1,0,0,1,0,3,3,18027.109,16,0,1,0,1,0,0,1,1,3,3,,16,1,1,0,0,0,0,1,2,3,3,,16,2,1,0,0,0,0,1,3,3,3,24359.471,16,3,1,0,0,0,0,1,4,3,2,,16,4,1,0,0,0,0,0,5,2
1583,2,,8,0,0,0,0,0,0,0,0,2,1,,8,0,0,0,0,0,1,0,0,1,2,,9,0,0,0,0,0,0,0,0,2,2,,9,0,0,0,0,0,0,0,0,2,2,,9,0,0,0,0,0,0,0,0,2,2,,9,0,0,0,0,0,0,0,0,2,2,,9,0,0,0,0,0,0,0,0,2
1586,1,,10,0,0,0,0,0,1,0,0,1,2,,11,0,0,0,0,0,0,0,0,2,4,13970.72,11,0,0,0,1,0,0,1,0,3,4,,11,0,1,0,1,0,0,1,1,3,1,,11,0,2,0,0,0,1,0,2,1,4,26971.25,12,0,2,0,1,0,0,1,2,3,4,24374.4,12,0,3,0,1,0,0,1,3,3
1587,5,9295.29,12,0,0,1,0,0,0,1,1,3,5,8601.0098,12,0,0,2,0,0,0,1,2,3,5,8118.1201,12,0,0,3,0,0,0,1,3,3,5,8096.6201,12,0,0,4,0,0,0,1,4,3,5,10422.41,12,0,0,5,0,0,0,1,5,3,2,,12,0,0,6,0,0,0,0,6,2,4,20211.74,12,0,0,6,1,0,0,1,6,3
1588,4,,10,0,1,0,0,0,0,1,1,3,2,,10,0,2,0,0,0,0,0,2,2,4,22297.279,10,0,2,0,0,0,0,1,2,3,4,8266.0703,10,0,3,0,0,0,0,1,3,3,2,,10,0,4,0,0,0,0,0,4,2,4,25549.08,10,0,4,0,1,0,0,1,4,3,4,19571.02,10,0,5,0,0,0,0,1,5,3
1590,4,,12,0,1,0,0,0,0,1,1,3,4,7963.3398,12,0,2,0,0,0,0,1,2,3,4,8925.2695,12,0,3,0,0,0,0,1,3,3,4,8707.8496,12,0,4,0,0,0,0,1,4,3,4,,12,0,5,0,1,0,0,1,5,3,2,,12,0,6,0,0,0,0,0,6,2,4,24061.43,12,0,6,0,1,0,0,1,6,3
1591,1,,9,0,0,0,0,0,1,0,0,1,2,,10,0,0,0,0,0,0,0,0,2,1,,10,0,0,0,0,0,1,0,0,1,5,,11,0,0,0,0,0,0,1,0,3,1,,11,0,0,1,0,0,1,0,1,1,3,11680.48,12,0,0,1,0,0,0,1,1,3,3,15402.39,12,1,0,1,0,0,0,1,2,3
1592,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,1,,16,0,0,0,0,0,1,0,0,1,1,,17,0,0,0,0,0,1,0,0,1
1593,3,12180.21,12,0,0,0,1,0,0,1,0,3,1,,12,1,0,0,0,0,1,0,1,1,2,,13,1,0,0,0,0,0,0,1,2,1,,13,1,0,0,0,0,1,0,1,1,2,,14,1,0,0,0,0,0,0,1,2,1,,14,1,0,0,0,0,1,0,1,1,1,,15,1,0,0,0,0,1,0,1,1
1595,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,2,,15,0,0,0,0,0,0,0,0,2,1,,15,0,0,0,0,0,1,0,0,1,3,32423.1,16,0,0,0,1,0,0,1,0,3,3,32557.141,16,1,0,0,1,0,0,1,1,3
1597,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,,16,0,0,0,1,0,0,1,0,3,3,,16,1,0,0,1,0,0,1,1,3,3,46857.34,16,2,0,0,0,0,0,1,2,3
1602,4,13476.2,12,2,0,0,1,0,0,1,2,3,4,16929.961,12,2,1,0,1,0,0,1,3,3,4,21167.061,12,2,2,0,1,0,0,1,4,3,4,26797.131,12,2,3,0,1,0,0,1,5,3,1,,12,2,4,0,0,0,1,0,6,1,4,20799.641,13,2,4,0,1,0,0,1,6,3,4,21449.471,13,2,5,0,1,0,0,1,7,3
1605,1,,11,0,0,0,0,0,1,0,0,1,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,3,8869.5498,12,0,0,0,0,0,0,1,0,3,3,9817.5801,12,1,0,0,0,0,0,1,1,3,1,,12,2,0,0,0,0,1,0,2,1,3,11231.72,13,2,0,0,0,0,0,1,2,3
1606,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,2,,11,0,0,0,0,0,0,0,0,2,4,6429.25,11,0,0,0,0,0,0,1,0,3,3,8037.21,11,0,1,0,0,0,0,1,1,3
1607,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,2,,13,0,0,0,0,0,0,0,0,2,4,19946.039,13,0,0,0,0,0,0,1,0,3,4,29120.971,13,0,1,0,0,0,0,1,1,3,4,36004.898,13,0,2,0,0,0,0,1,2,3,4,21936.961,13,0,3,0,0,0,0,1,3,3
1609,1,,9,0,0,0,0,0,1,0,0,1,1,,10,0,0,0,0,0,1,0,0,1,1,,11,0,0,0,0,0,1,0,0,1,2,,12,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,1,,11,0,0,0,0,0,1,0,0,1,1,,12,0,0,0,0,0,1,0,0,1,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,4,,15,0,0,0,0,0,0,1,0,3,3,,15,0,1,0,0,0,0,1,1,3,3,,15,1,1,0,0,0,0,1,2,3
1614,1,,11,0,0,0,0,0,1,0,0,1,3,13448.08,12,0,0,0,1,0,0,1,0,3,3,18804.211,12,1,0,0,1,0,0,1,1,3,3,18075.02,12,2,0,0,1,0,0,1,2,3,3,22445.59,12,3,0,0,1,0,0,1,3,3,3,24138.43,12,4,0,0,1,0,0,1,4,3,3,19480.02,12,5,0,0,1,0,0,1,5,3
1615,1,,10,0,0,0,0,0,1,0,0,1,2,,11,0,0,0,0,0,0,0,0,2,1,,11,0,0,0,0,0,1,0,0,1,3,6758.3501,12,0,0,0,0,0,0,1,0,3,4,5421.0801,12,1,0,0,0,0,0,1,1,3,2,,12,1,1,0,0,0,0,0,2,2,4,12908.68,12,1,1,0,0,0,0,1,2,3
1616,3,25226.73,14,0,0,0,0,0,0,1,0,3,5,24587.16,14,1,0,0,0,0,0,1,1,3,5,25419.16,14,1,0,1,0,0,0,1,2,3,5,27630.32,14,1,0,2,0,0,0,1,3,3,5,30428.529,14,1,0,3,0,0,0,1,4,3,5,30090.33,14,1,0,4,0,0,0,1,5,3,5,26246.35,14,1,0,5,0,0,0,1,6,3
1617,2,,13,0,0,0,0,0,0,0,0,2,2,,13,0,0,0,0,0,0,0,0,2,3,12110.79,13,0,0,0,0,0,0,1,0,3,4,12060.09,13,1,0,0,1,0,0,1,1,3,4,,13,1,1,0,,0,0,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,
1619,1,,14,0,0,0,0,0,1,0,0,1,2,,15,0,0,0,0,0,0,0,0,2,1,,15,0,0,0,0,0,1,0,0,1,3,26901.17,16,0,0,0,1,0,0,1,0,3,3,27636.811,16,1,0,0,0,0,0,1,1,3,3,27630.4,16,2,0,0,0,0,0,1,2,3,3,28103.68,16,3,0,0,0,0,0,1,3,3
1620,1,,12,0,0,0,0,0,1,0,0,1,3,3841.74,13,0,0,0,0,0,0,1,0,3,3,5654.8198,13,1,0,0,0,0,0,1,1,3,3,5320.5,13,2,0,0,0,0,0,1,2,3,1,,13,3,0,0,0,0,1,0,3,1,1,,14,3,0,0,0,0,1,0,3,1,3,5118.6201,15,3,0,0,0,0,0,1,3,3
1621,4,,11,0,2,0,0,0,0,1,2,3,4,9379.2803,11,0,3,0,0,0,0,1,3,3,4,16734.16,11,0,4,0,1,0,0,1,4,3,4,18719.529,11,0,5,0,1,0,0,1,5,3,4,25031.811,11,0,6,0,1,0,0,1,6,3,4,32090.91,11,0,7,0,1,0,0,1,7,3,4,25593.119,11,0,8,0,1,0,0,1,8,3
1622,4,21184.84,12,0,1,0,0,0,0,1,1,3,4,17189.4,12,0,2,0,0,0,0,1,2,3,4,22615.689,12,0,3,0,0,0,0,1,3,3,4,36608.559,12,0,4,0,0,0,0,1,4,3,4,47893.84,12,0,5,0,0,0,0,1,5,3,4,54632.5,12,0,6,0,0,0,0,1,6,3,4,46850.52,12,0,7,0,0,0,0,1,7,3
1624,1,,11,0,0,0,0,0,1,0,0,1,4,,12,0,0,0,0,0,0,1,0,3,2,,12,0,1,0,0,0,0,0,1,2,2,,12,0,1,0,0,0,0,0,1,2,2,,12,0,1,0,0,0,0,0,1,2,4,29320.52,12,0,1,0,0,0,0,1,1,3,4,62553.539,12,0,2,0,0,0,0,1,2,3
1625,1,,9,0,0,0,0,0,1,0,0,1,2,,10,0,0,0,0,0,0,0,0,2,2,,10,0,0,0,0,0,0,0,0,2,4,13816.63,10,0,0,0,0,0,0,1,0,3,2,,10,0,1,0,0,0,0,0,1,2,2,,10,0,1,0,0,0,0,0,1,2,4,19499.52,10,0,1,0,0,0,0,1,1,3
1627,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,2,,12,0,0,0,0,0,0,0,0,2,4,13312.69,12,0,0,0,0,0,0,1,0,3,4,,12,0,1,0,0,0,0,1,1,3,4,29619.83,12,0,2,0,0,0,0,1,2,3
1629,1,,13,0,0,0,0,0,1,0,0,1,3,3440.3701,14,0,0,0,0,0,0,1,0,3,3,3382.8999,14,1,0,0,0,0,0,1,1,3,5,17936.619,14,2,0,0,0,0,0,1,2,3,5,20105.34,14,2,0,1,0,0,0,1,3,3,5,23315.189,14,2,0,2,0,0,0,1,4,3,5,25563.869,14,2,0,3,0,0,0,1,5,3
1633,1,,11,0,0,0,0,0,1,0,0,1,3,16537.84,12,0,0,0,1,0,0,1,0,3,3,20767.92,12,1,0,0,0,0,0,1,1,3,3,24613.65,12,2,0,0,0,0,0,1,2,3,3,,12,3,0,0,0,0,0,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,
1634,1,,13,0,0,0,0,0,1,0,0,1,1,,14,0,0,0,0,0,1,0,0,1,1,,15,0,0,0,0,0,1,0,0,1,3,12190.73,16,0,0,0,0,0,0,1,0,3,3,14616.63,16,1,0,0,0,0,0,1,1,3,3,23296.221,16,2,0,0,0,0,0,1,2,3,5,20610.99,16,3,0,0,0,0,0,1,3,3
1636,1,,12,0,0,1,0,0,1,0,1,1,4,7177.6602,13,0,0,1,0,0,0,1,1,3,4,,13,0,1,1,0,0,0,1,2,3,2,,13,0,2,1,0,0,0,0,3,2,4,15073.69,13,0,2,1,0,0,0,1,3,3,4,18707.551,13,0,3,1,0,0,0,1,4,3,2,,13,0,4,1,0,0,0,0,5,2
